reported_hunt_year,model_target_year,species,hunt_code,unit,hunt_name,source_file,source_page,source_table,metric_family,raw_numeric_values,trend_feature_eligible,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,bull_harvest,permits,hunters_afield,mean_days_hunted,success_rate_pct,cow_harvest,calf_harvest,total_harvest,harvest
2024,2025,Elk,EB3018,25AB,Fishlake/Thousand Lakes,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,28|87|86|13.8|32.1,True,True,True,28.0,87,86,13.8,32.1,,,,
2024,2025,Elk,EB3009,13A,"La Sal, La Sal Mtns",big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,11|41|38|12.7|28.6,True,True,True,11.0,41,38,12.7,28.6,,,,
2024,2025,Elk,EB3006,16B,Manti,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,46|170|168|12.6|27.2,True,True,True,46.0,170,168,12.6,27.2,,,,
2024,2025,Elk,EB3010,23,Monroe,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,11|19|19|11.8|57.9,True,True,True,11.0,19,19,11.8,57.9,,,,
2024,2025,Elk,EB3011,24,Mt Dutton,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,8|18|18|11.8|47.1,True,True,True,8.0,18,18,11.8,47.1,,,,
2024,2025,Elk,EB3173,16A,Nebo/San Pitch Mtns,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,5|19|19|14.8|27.8,True,True,True,5.0,19,19,14.8,27.8,,,,
2024,2025,Elk,EB3013,8C,"North Slope, Three Corners",big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,3|8|7|11.8|50.0,True,True,True,3.0,8,7,11.8,50.0,,,,
2024,2025,Elk,EB3015,28,Panguitch Lake,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|18|18|9.3|50.0,True,True,True,9.0,18,18,9.3,50.0,,,,
2024,2025,Elk,EB3019,14,San Juan Bull Elk,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,12|26|26|12.5|48.0,True,True,True,12.0,26,26,12.5,48.0,,,,
2024,2025,Elk,EB3146,20,"Southwest Desert, South",big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,17|37|36|12.9|47.1,True,True,True,17.0,37,36,12.9,47.1,,,,
2024,2025,Elk,EB3022,17,Wasatch Mtns,big game OIL mainly.pdf,4,"Limited-entry archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,37|203|199|11.6|18.6,True,True,True,37.0,203,199,11.6,18.6,,,,
2024,2025,Elk,EB3135,25C/26,Barney Top/Kaiparowits,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,3|9|9|16.1|33.3,True,True,True,3.0,9,9,16.1,33.3,,,,
2024,2025,Elk,EB3132,2,"Cache, North",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,7|28|28|14.1|25.9,True,True,True,7.0,28,28,14.1,25.9,,,,
2024,2025,Elk,EB3136,20,"Southwest Desert, North",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|11|11|9.8|81.8,True,True,True,9.0,11,11,9.8,81.8,,,,
2024,2025,Elk,EB3137,19,"West Desert, Deep Creek",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,8|13|13|12.2|58.3,True,True,True,8.0,13,13,12.2,58.3,,,,
2024,2025,Elk,EB3158,22,"Beaver, East",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,5|10|10|8.7|50.0,True,True,True,5.0,10,10,8.7,50.0,,,,
2024,2025,Elk,EB3161,10,"Book Cliffs, Bitter Creek/East",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,4|4|4|5.3|100.0,True,True,True,4.0,4,4,5.3,100.0,,,,
2024,2025,Elk,EB3190,25C/26,Boulder,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|3|3|8.5|0.0,True,True,True,0.0,3,3,8.5,0.0,,,,
2024,2025,Elk,EB3168,2,"Cache, Meadowville",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|2|1|1.0|0.0,True,True,True,0.0,2,1,1.0,0.0,,,,
2024,2025,Elk,EB3170,2,"Cache, South",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|5|4|8.5|25.0,True,True,True,1.0,5,4,8.5,25.0,,,,
2024,2025,Elk,EB3195,9C,Diamond Mtn,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|4|4|7.5|25.0,True,True,True,1.0,4,4,7.5,25.0,,,,
2024,2025,Elk,EB3180,21,"Fillmore, Pahvant",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|10|10|10.5|10.0,True,True,True,1.0,10,10,10.5,10.0,,,,
2024,2025,Elk,EB3192,25AB,Fishlake/Thousand Lakes,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|5|5|7.0|20.0,True,True,True,1.0,5,5,7.0,20.0,,,,
2024,2025,Elk,EB3182,13A,"La Sal, La Sal Mtns",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|2|1|7.0|0.0,True,True,True,0.0,2,1,7.0,0.0,,,,
2024,2025,Elk,EB3172,16B,Manti,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|7|7|10.6|0.0,True,True,True,0.0,7,7,10.6,0.0,,,,
2024,2025,Elk,EB3184,23,Monroe,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|5|5|8.5|25.0,True,True,True,1.0,5,5,8.5,25.0,,,,
2024,2025,Elk,EB3186,24,Mt Dutton,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|7|7|11.0|0.0,True,True,True,0.0,7,7,11.0,0.0,,,,
2024,2025,Elk,EB3174,16A,Nebo/San Pitch Mtns,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|5|4|9.0|25.0,True,True,True,1.0,5,4,9.0,25.0,,,,
2024,2025,Elk,EB3188,28,Panguitch Lake,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|5|5|11.0|20.0,True,True,True,1.0,5,5,11.0,20.0,,,,
2024,2025,Elk,EB3193,14,San Juan Bull Elk,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|5|4|6.3|0.0,True,True,True,0.0,5,4,6.3,0.0,,,,
2024,2025,Elk,EB3197,20,"Southwest Desert, South",big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|5|4|8.8|0.0,True,True,True,0.0,5,4,8.8,0.0,,,,
2024,2025,Elk,EB3199,17,Wasatch Mtns,big game OIL mainly.pdf,5,"Limited-entry September archery bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|8|6|7.2|20.0,True,True,True,1.0,8,6,7.2,20.0,,,,
2024,2025,Elk,EB3024,22,"Beaver, East",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,11|11|11|2.9|100.0,True,True,True,11.0,11,11,2.9,100.0,,,,
2024,2025,Elk,EB3162,10,"Book Cliffs, Bitter Creek/East",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|9|9|2.4|100.0,True,True,True,9.0,9,9,2.4,100.0,,,,
2024,2025,Elk,EB3026,10,"Book Cliffs, Bitter Creek/South",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,2|2|2|2.5|100.0,True,True,True,2.0,2,2,2.5,100.0,,,,
2024,2025,Elk,EB3028,10,"Book Cliffs, Little Creek Roadless",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,2|2|2|3.0|100.0,True,True,True,2.0,2,2,3.0,100.0,,,,
2024,2025,Elk,EB3148,25C/26,Boulder,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,13|15|15|3.1|86.7,True,True,True,13.0,15,15,3.1,86.7,,,,
2024,2025,Elk,EB3147,1,"Box Elder, Grouse Creek",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,5|8|8|4.0|62.5,True,True,True,5.0,8,8,4.0,62.5,,,,
2024,2025,Elk,EB3031,1,"Box Elder, Pilot Mtn",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,7|11|11|7.4|60.0,True,True,True,7.0,11,11,7.4,60.0,,,,
2024,2025,Elk,EB3032,2,"Cache, Meadowville",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,5|8|8|3.7|57.1,True,True,True,5.0,8,8,3.7,57.1,,,,
2024,2025,Elk,EB3036,2,"Cache, South",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,0|4|4|5.0|0.0,True,True,True,0.0,4,4,5.0,0.0,,,,
2024,2025,Elk,EB3068,9C,Diamond Mtn,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,21|25|25|3.1|82.6,True,True,True,21.0,25,25,3.1,82.6,,,,
2024,2025,Elk,EB3042,21,"Fillmore, Pahvant",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,10|12|12|2.5|81.8,True,True,True,10.0,12,12,2.5,81.8,,,,
2024,2025,Elk,EB3063,25AB,Fishlake/Thousand Lakes,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,24|37|37|3.9|63.9,True,True,True,24.0,37,37,3.9,63.9,,,,
2024,2025,Elk,EB3045,13A,"La Sal, La Sal Mtns",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|19|19|3.6|78.9,True,True,True,15.0,19,19,3.6,78.9,,,,
2024,2025,Elk,EB3038,16B,Manti,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,56|78|77|3.1|72.4,True,True,True,56.0,78,77,3.1,72.4,,,,
2024,2025,Elk,EB3047,23,Monroe,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,12|12|12|2.5|100.0,True,True,True,12.0,12,12,2.5,100.0,,,,
2024,2025,Elk,EB3049,24,Mt Dutton,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,7|7|7|2.6|100.0,True,True,True,7.0,7,7,2.6,100.0,,,,
2024,2025,Elk,EB3040,16A,Nebo,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,2|2|2|2.5|100.0,True,True,True,2.0,2,2,2.5,100.0,,,,
2024,2025,Elk,EB3175,16A,Nebo/San Pitch Mtns,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,8|9|9|2.4|88.9,True,True,True,8.0,9,9,2.4,88.9,,,,
2024,2025,Elk,EB3056,28,Panguitch Lake,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,6|9|9|2.9|66.7,True,True,True,6.0,9,9,2.9,66.7,,,,
2024,2025,Elk,EB3066,14,San Juan Bull Elk,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,16|20|20|3.3|78.9,True,True,True,16.0,20,20,3.3,78.9,,,,
2024,2025,Elk,EB3149,20,"Southwest Desert, South",big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|19|19|2.9|77.8,True,True,True,15.0,19,19,2.9,77.8,,,,
2024,2025,Elk,EB3072,17,Wasatch Mtns,big game OIL mainly.pdf,6,"Limited-entry early any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,57|89|88|3.7|65.0,True,True,True,57.0,89,88,3.7,65.0,,,,
2024,2025,Elk,EB3159,22,"Beaver, East",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,21|26|26|6.1|80.0,True,True,True,21.0,26,26,6.1,80.0,,,,
2024,2025,Elk,EB3164,10,"Book Cliffs, Bitter Creek/East",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|26|26|6.2|56.0,True,True,True,15.0,26,26,6.2,56.0,,,,
2024,2025,Elk,EB3167,10,"Book Cliffs, Little Creek Roadless",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|1|1|8.0|100.0,True,True,True,1.0,1,1,8.0,100.0,,,,
2024,2025,Elk,EB3191,25C/26,Boulder,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,26|37|36|8.0|71.4,True,True,True,26.0,37,36,8.0,71.4,,,,
2024,2025,Elk,EB3150,1,"Box Elder, Grouse Creek",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,7|14|14|5.4|50.0,True,True,True,7.0,14,14,5.4,50.0,,,,
2024,2025,Elk,EB3169,2,"Cache, Meadowville",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,3|16|13|5.8|25.0,True,True,True,3.0,16,13,5.8,25.0,,,,
2024,2025,Elk,EB3171,2,"Cache, South",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,3|11|11|7.6|30.0,True,True,True,3.0,11,11,7.6,30.0,,,,
2024,2025,Elk,EB3069,9C,Diamond Mtn,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,32|36|36|4.6|88.6,True,True,True,32.0,36,36,4.6,88.6,,,,
2024,2025,Elk,EB3181,21,"Fillmore, Pahvant",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,13|22|22|6.7|57.1,True,True,True,13.0,22,22,6.7,57.1,,,,
2024,2025,Elk,EB3064,25AB,Fishlake/Thousand Lakes,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,64|102|101|6.3|63.8,True,True,True,64.0,102,101,6.3,63.8,,,,
2024,2025,Elk,EB3183,13A,"La Sal, La Sal Mtns",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,26|48|47|6.4|56.1,True,True,True,26.0,48,47,6.4,56.1,,,,
2024,2025,Elk,EB3126,16B,Manti,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,124|197|195|6.8|63.4,True,True,True,124.0,197,195,6.8,63.4,,,,
2024,2025,Elk,EB3185,23,Monroe,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|23|21|6.3|73.7,True,True,True,15.0,23,21,6.3,73.7,,,,
2024,2025,Elk,EB3187,24,Mt Dutton,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,21|22|22|5.9|95.2,True,True,True,21.0,22,22,5.9,95.2,,,,
2024,2025,Elk,EB3177,16A,Nebo/San Pitch Mtns,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,19|24|24|6.0|78.3,True,True,True,19.0,24,24,6.0,78.3,,,,
2024,2025,Elk,EB3053,9C,"North Slope, Three Corners",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,12|14|14|3.4|85.7,True,True,True,12.0,14,14,3.4,85.7,,,,
2024,2025,Elk,EB3189,28,Panguitch Lake,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,10|19|19|7.3|52.6,True,True,True,10.0,19,19,7.3,52.6,,,,
2024,2025,Elk,EB3194,14,San Juan Bull Elk,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,20|32|32|6.5|62.1,True,True,True,20.0,32,32,6.5,62.1,,,,
2024,2025,Elk,EB3198,20,"Southwest Desert, South",big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,30|43|43|6.9|70.7,True,True,True,30.0,43,43,6.9,70.7,,,,
2024,2025,Elk,EB3127,17,Wasatch Mtns,big game OIL mainly.pdf,7,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,129|241|239|6.3|53.9,True,True,True,129.0,241,239,6.3,53.9,,,,
2024,2025,Elk,EB3025,22,"Beaver, East",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,14|15|15|4.9|93.3,True,True,True,14.0,15,15,4.9,93.3,,,,
2024,2025,Elk,EB3163,10,"Book Cliffs, Bitter Creek/East",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|14|14|4.6|64.3,True,True,True,9.0,14,14,4.6,64.3,,,,
2024,2025,Elk,EB3151,25C/26,Boulder,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,18|21|21|5.3|85.0,True,True,True,18.0,21,21,5.3,85.0,,,,
2024,2025,Elk,EB3033,2,"Cache, Meadowville",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,3|8|7|3.3|50.0,True,True,True,3.0,8,7,3.3,50.0,,,,
2024,2025,Elk,EB3037,2,"Cache, South",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,4|7|7|5.0|57.1,True,True,True,4.0,7,7,5.0,57.1,,,,
2024,2025,Elk,EB3196,9C,Diamond Mtn,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,8|17|17|5.8|47.1,True,True,True,8.0,17,17,5.8,47.1,,,,
2024,2025,Elk,EB3043,21,"Fillmore, Pahvant",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,11|14|14|5.5|76.9,True,True,True,11.0,14,14,5.5,76.9,,,,
2024,2025,Elk,EB3065,25AB,Fishlake/Thousand Lakes,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,45|61|61|4.9|73.2,True,True,True,45.0,61,61,4.9,73.2,,,,
2024,2025,Elk,EB3044,13B,"La Sal, Dolores Triangle",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,6|7|7|8.7|83.3,True,True,True,6.0,7,7,8.7,83.3,,,,
2024,2025,Elk,EB3046,13A,"La Sal, La Sal Mtns",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|27|26|6.0|57.7,True,True,True,15.0,27,26,6.0,57.7,,,,
2024,2025,Elk,EB3039,16B,Manti,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,91|115|115|4.7|79.1,True,True,True,91.0,115,115,4.7,79.1,,,,
2024,2025,Elk,EB3048,23,Monroe,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,8|12|12|5.2|66.7,True,True,True,8.0,12,12,5.2,66.7,,,,
2024,2025,Elk,EB3050,24,Mt Dutton,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,11|13|13|3.4|84.6,True,True,True,11.0,13,13,3.4,84.6,,,,
2024,2025,Elk,EB3176,16A,Nebo/San Pitch Mtns,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|14|14|3.9|64.3,True,True,True,9.0,14,14,3.9,64.3,,,,
2024,2025,Elk,EB3057,28,Panguitch Lake,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,10|10|10|3.3|100.0,True,True,True,10.0,10,10,3.3,100.0,,,,
2024,2025,Elk,EB3067,14,San Juan Bull Elk,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,12|17|17|5.8|70.6,True,True,True,12.0,17,17,5.8,70.6,,,,
2024,2025,Elk,EB3152,20,"Southwest Desert, South",big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,16|24|24|5.1|65.2,True,True,True,16.0,24,24,5.1,65.2,,,,
2024,2025,Elk,EB3073,17,Wasatch Mtns,big game OIL mainly.pdf,8,"Limited-entry late any legal weapon bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,93|140|139|5.1|66.9,True,True,True,93.0,140,139,5.1,66.9,,,,
2024,2025,Elk,EB3077,22,"Beaver, East",big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,10|13|13|4.6|76.9,True,True,True,10.0,13,13,4.6,76.9,,,,
2024,2025,Elk,EB3166,10,"Book Cliffs, Bitter Creek/East",big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,9|13|13|5.7|69.2,True,True,True,9.0,13,13,5.7,69.2,,,,
2024,2025,Elk,EB3078,10,"Book Cliffs, Bitter Creek/South",big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|1|1|3.0|100.0,True,True,True,1.0,1,1,3.0,100.0,,,,
2024,2025,Elk,EB3079,10,"Book Cliffs, Little Creek Roadless",big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|1|1|1.0|100.0,True,True,True,1.0,1,1,1.0,100.0,,,,
2024,2025,Elk,EB3154,25C/26,Boulder,big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,15|19|19|6.0|78.9,True,True,True,15.0,19,19,6.0,78.9,,,,
2024,2025,Elk,EB3153,1,"Box Elder, Grouse Creek",big game OIL mainly.pdf,9,"Limited-entry muzzleloader bull elk harvest, Utah 2024.",hunt_number_harvest_supplement,1|4|4|6.3|25.0,True,True,True,1.0,4,4,6.3,25.0,,,,
