hunt_name,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,permit_count_status,source_file,source_row_number
Manti South/San Rafael North,BR7304,744,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7304,744,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",18,2,20,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,87
Nebo,BR7305,616,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7305,616,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",5,0,5,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,88
La Sal,BR7307,684,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7307,684,Either Sex,Black Bear,Multiseason,Multiseason - Conservation,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Nov 2 - Nov. 8, 2026",,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 BLACK BEAR DRAW.xlsx,89
North Slope Three Corners/West Daggett,BR7308,289,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7308,289,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",1,0,1,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,90
Panguitch Lake/Zion,BR7309,462,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7309,462,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",4,0,4,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,91
Boulder/Kaiparowits,BR7310,455,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7310,455,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",10,1,11,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,92
Fishlake/Thousand Lakes,BR7311,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7311,175,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",3,0,3,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,93
San Juan,BR7312,710,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7312,710,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",11,1,12,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,94
Diamond Mtn/Vernal/Bonanza,BR7313,444,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7313,444,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",5,0,5,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,95
Yellowstone,BR7314,613,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7314,613,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",3,0,3,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,96
Wasatch Mtns Avintaquin/Currant Creek,BR7315,463,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7315,463,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",3,0,3,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,97
Wasatch Mtns West-Central,BR7316,448,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7316,448,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",14,1,15,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,98
Nine Mile,BR7317,615,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7317,615,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",9,1,10,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,99
Beaver,BR7318,628,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7318,628,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",1,0,1,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,100
Cache/Ogden,BR7320,92,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7320,92,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",4,0,4,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,101
Kamas/North Slope Summit,BR7321,5101,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7321,5101,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",5,0,5,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,102
Mt Dutton,BR7322,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7322,630,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",1,0,1,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,103
Paunsaugunt,BR7323,163,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7323,163,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Nov 2 - Nov. 8, 2026",1,0,1,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,104
Chalk Creek/East Canyon/Morgan-South Rich,BR7324,610,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7324,610,Either Sex,Black Bear,Multiseason,Conservation,"March 29 - May 26, 2025 | Jul 5 - 31, 2025 | Aug 1 - 31, 2025 | Sept 1 - Oct 26, 2025 | Nov 3 - 9, 2025 | Sept 1 - Oct 26, 2025",,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 BLACK BEAR DRAW.xlsx,105
Chalk Creek/East Canyon/Morgan-South Rich,BR7325,610,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7325,610,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",1,0,1,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,106
La Sal Mtns,BR7326,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,BR7326,617,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",13,1,14,FULL_SPLIT,2026 BLACK BEAR DRAW.xlsx,107
