reported_hunt_year,model_target_year,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,harvest_unknown,percent_success,average_days,hunter_satisfaction,average_age,male_harvest,female_harvest,harvest_objective,source_file,source_page,source_container,source_member,source_kind,source_priority,source_status,parse_status,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags,recommended_use
2021,2022,BI6523,Bison,,"Book Cliffs, Bitter Creek/South (hunter's choice)",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BI6524,Bison,,"Book Cliffs, Little Creek Roadless (cow only)",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BI6527,Bison,,Nine Mile,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7000,Black Bear,,Beaver,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7001,Black Bear,,"Book Cliffs, Bitter Creek/South",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7003,Black Bear,,"Central Mtns, Manti-North",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7004,Black Bear,,"Central Mtns, Manti-South/San Rafael, North",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7005,Black Bear,,"Central Mtns, Nebo",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7007,Black Bear,,"Fillmore, Pahvant",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7008,Black Bear,,La Sal,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7009,Black Bear,,Mt Dutton,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7010,Black Bear,,Panguitch Lake/Zion,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7011,Black Bear,,Paunsaugunt,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7012,Black Bear,,"Plateau, Boulder/Kaiparowits",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7013,Black Bear,,"Plateau, Fishlake/Thousand Lakes",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7014,Black Bear,,San Juan,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7015,Black Bear,,"South Slope, Bonanza/Diamond Mtn/Vernal",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7016,Black Bear,,"Wasatch Mtns, West-Central",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7017,Black Bear,,Cache/Ogden,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7018,Black Bear,,"Kamas/North Slope, Summit",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7100,Black Bear,,Beaver,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7101,Black Bear,,"Book Cliffs, Bitter Creek/South",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7102,Black Bear,,"Book Cliffs, Little Creek Roadless",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7104,Black Bear,,"Central Mtns, Manti-North",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7105,Black Bear,,"Central Mtns, Manti-South/San Rafael, North",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7106,Black Bear,,"Central Mtns, Nebo",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7108,Black Bear,,La Sal,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7109,Black Bear,,Mt Dutton,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7110,Black Bear,,Nine Mile,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7111,Black Bear,,"North Slope, Three Corners/West Daggett",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7112,Black Bear,,Panguitch Lake/Zion,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7113,Black Bear,,Paunsaugunt,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7114,Black Bear,,"Plateau, Boulder/Kaiparowits",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7115,Black Bear,,"Plateau, Fishlake/Thousand Lakes",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7116,Black Bear,,San Juan,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7117,Black Bear,,"South Slope, Bonanza/Diamond Mtn/Vernal",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7118,Black Bear,,"South Slope, Yellowstone",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7119,Black Bear,,"Wasatch Mtns, Avintaquin/Currant Creek",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7120,Black Bear,,"Wasatch Mtns, West-Central",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7121,Black Bear,,Cache/Ogden,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7122,Black Bear,,Chalk Creek/East Canyon/Morgan-South Rich,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7123,Black Bear,,"Kamas/North Slope, Summit",,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
2021,2022,BR7200,Black Bear,,Beaver,,,,,,,,,,,,,,,,,harvest_results_2021_for_2022_hunt_code_keyed.csv,,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_hunt_code_keyed.csv,zip_keyed,80,,,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE,
