target_model_year,reported_hunt_year,hunt_code,species,hunt_family,hunt_names,target_harvest_sum,target_permits_sum,exact_code_history_years,name_family_match_years,crosswalk_candidates,best_match_method,status_bucket,reason_code,recommended_model_behavior,data_quality_grade,source_labels
2026,2025,EA1063,Elk,Antlerless Elk,Ogden,5.0,75.0,2021|2022|2024,2021|2022|2024,2021:EA1064:Ogden; 2021:EA2001:Ogden; 2022:EA1064:Ogden; 2024:EA1064:Ogden,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1064,Elk,Antlerless Elk,Ogden,2.0,74.0,2021|2022|2024,2021|2022|2024,2021:EA1063:Ogden; 2021:EA2001:Ogden; 2022:EA1063:Ogden; 2024:EA1063:Ogden,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1069,Elk,Antlerless Elk,Panguitch Lake,21.0,34.0,2021|2022|2024,2021|2024,2021:EA1066:Panguitch Lake; 2021:EA1067:Panguitch Lake; 2021:EA1068:Panguitch Lake; 2021:EA1241:Panguitch Lake; 2021:EA2018:Panguitch Lake; 2024:EA2018:Panguitch Lake,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1073,Elk,Antlerless Elk,Paunsaugunt,1.0,16.0,2021|2022|2024,2021|2024,2021:EA2015:Paunsaugunt; 2024:EA2015:Paunsaugunt,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1075,Elk,Antlerless Elk,Boulder East,20.0,46.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1076,Elk,Antlerless Elk,Boulder West,38.0,49.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1077,Elk,Antlerless Elk,Boulder-Circle Cliffs,14.0,30.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1078,Elk,Antlerless Elk,Fishlake/Thousand Lakes,91.0,264.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1079,Elk,Antlerless Elk,Fishlake/Thousand Lakes East,56.0,64.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1080,Elk,Antlerless Elk,Fishlake/Thousand Lakes West,45.0,59.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1081,Elk,Antlerless Elk,San Juan,45.0,122.0,2021|2022|2024,2021|2022|2024,2021:EA1082:San Juan; 2021:EA2010:San Juan; 2022:EA1082:San Juan; 2024:EA1082:San Juan; 2024:EA2010:San Juan,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1082,Elk,Antlerless Elk,San Juan,55.0,121.0,2021|2022|2024,2021|2022|2024,2021:EA1081:San Juan; 2021:EA2010:San Juan; 2022:EA1081:San Juan; 2024:EA1081:San Juan; 2024:EA2010:San Juan,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1084,Elk,Antlerless Elk,"San Rafael, North",0.0,5.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1085,Elk,Antlerless Elk,Vernal/Bonanza,12.0,100.0,2021|2022|2024,2024,2024:EA1087:Vernal/Bonanza; 2024:EA2028:Vernal/Bonanza,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1087,Elk,Antlerless Elk,Vernal/Bonanza,28.0,99.0,2021|2022|2024,2024,2024:EA1085:Vernal/Bonanza; 2024:EA2028:Vernal/Bonanza,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1089,Elk,Antlerless Elk,Diamond Mtn,10.0,49.0,2021|2022|2024,2024,2024:EA1090:Diamond Mtn; 2024:EA2030:Diamond Mtn,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1090,Elk,Antlerless Elk,Diamond Mtn,11.0,49.0,2021|2022|2024,2024,2024:EA1089:Diamond Mtn; 2024:EA2030:Diamond Mtn,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1094,Elk,Antlerless Elk,"Vernal, Mosby Mtn",40.0,98.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1101,Elk,Antlerless Elk,Southwest Desert,65.0,98.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1106,Elk,Antlerless Elk,"Wasatch Mtns, Avintaquin",35.0,194.0,2024,2021|2022|2024,"2021:EA1217:Wasatch Mtns, Avintaquin; 2022:EA1217:Wasatch Mtns, Avintaquin; 2024:EA1217:Wasatch Mtns, Avintaquin",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1110,Elk,Antlerless Elk,"Wasatch Mtns, Salt Lake",12.0,45.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1111,Elk,Antlerless Elk,"Wasatch Mtns, Wallsburg",2.0,34.0,2021|2022|2024,2021|2022|2024,"2021:EA1112:Wasatch Mtns, Wallsburg; 2022:EA1112:Wasatch Mtns, Wallsburg; 2024:EA1112:Wasatch Mtns, Wallsburg",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1112,Elk,Antlerless Elk,"Wasatch Mtns, Wallsburg",11.0,54.0,2021|2022|2024,2021|2022|2024,"2021:EA1111:Wasatch Mtns, Wallsburg; 2022:EA1111:Wasatch Mtns, Wallsburg; 2024:EA1111:Wasatch Mtns, Wallsburg",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1113,Elk,Antlerless Elk,"Wasatch Mtns, West Heber",8.0,29.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1114,Elk,Antlerless Elk,"Wasatch Mtns, West Timpanogos",9.0,24.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1117,Elk,Antlerless Elk,Zion,26.0,214.0,2021|2022|2024,2021|2022|2024,2021:EA1116:Zion; 2021:EA2020:Zion; 2022:EA1116:Zion; 2024:EA1116:Zion; 2024:EA2020:Zion,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1118,Elk,Antlerless Elk,Alton,1.0,6.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1119,Elk,Antlerless Elk,Bar J Ranch,15.0,20.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1120,Elk,Antlerless Elk,Bear Mountain,9.0,21.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1121,Elk,Antlerless Elk,Boobe Hole,7.0,10.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1122,Elk,Antlerless Elk,Causey Spring,1.0,5.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1124,Elk,Antlerless Elk,Chimney Rock,14.0,15.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1125,Elk,Antlerless Elk,Coldwater Ranch,25.0,25.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1129,Elk,Antlerless Elk,Deseret,332.0,608.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1130,Elk,Antlerless Elk,Double Cone,4.0,7.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1131,Elk,Antlerless Elk,Durst Mountain,24.0,33.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1132,Elk,Antlerless Elk,East Fork Chalk Creek,11.0,51.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1134,Elk,Antlerless Elk,Ensign Ranches,57.0,91.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1135,Elk,Antlerless Elk,Folley Ridge,12.0,20.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1136,Elk,Antlerless Elk,Grass Valley/Clark Canyon,37.0,81.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1137,Elk,Antlerless Elk,Grazing Pasture,13.0,15.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1138,Elk,Antlerless Elk,Guildersleeve,12.0,20.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1139,Elk,Antlerless Elk,Hardscrabble,2.0,9.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1140,Elk,Antlerless Elk,Heaston East,24.0,24.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1141,Elk,Antlerless Elk,Hiawatha,7.0,16.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1142,Elk,Antlerless Elk,Indian Head,10.0,12.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1143,Elk,Antlerless Elk,Circle E Ranch,34.0,35.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1145,Elk,Antlerless Elk,Johnson Mountain Ranch,17.0,21.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1146,Elk,Antlerless Elk,Jump Creek,12.0,13.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1147,Elk,Antlerless Elk,Little Red Creek,10.0,15.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1149,Elk,Antlerless Elk,Minnie Maud Ridge,4.0,14.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1151,Elk,Antlerless Elk,Moon Ranch,2.0,6.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1153,Elk,Antlerless Elk,Old Woman Plateau,4.0,4.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1156,Elk,Antlerless Elk,Preston Nutter Ranch,16.0,20.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1157,Elk,Antlerless Elk,Redd Ranches,19.0,34.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1158,Elk,Antlerless Elk,Riverview Ranch LLC,2.0,9.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1159,Elk,Antlerless Elk,Roan Cliffs,6.0,6.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1160,Elk,Antlerless Elk,Sand Creek,3.0,4.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1161,Elk,Antlerless Elk,Scofield Canyons,8.0,9.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1162,Elk,Antlerless Elk,Scofield East,9.0,14.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1163,Elk,Antlerless Elk,Scofield West,23.0,32.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1164,Elk,Antlerless Elk,SJ Ranch,5.0,6.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1165,Elk,Antlerless Elk,Skull Crack,13.0,14.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1166,Elk,Antlerless Elk,Soldier Summit,7.0,16.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1167,Elk,Antlerless Elk,South Canyon,8.0,12.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1168,Elk,Antlerless Elk,Spring Creek/Dodge,12.0,20.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1170,Elk,Antlerless Elk,Strawberry Ridge,9.0,10.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1171,Elk,Antlerless Elk,Summit Point,6.0,10.0,2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1172,Elk,Antlerless Elk,Three C,8.0,14.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1174,Elk,Antlerless Elk,Two Bear,40.0,58.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1175,Elk,Antlerless Elk,Wallsburg,2.0,10.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1177,Elk,Antlerless Elk,Woodruff Creek South,3.0,8.0,2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1180,Elk,Antlerless Elk,La Sal,2.0,2.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EA1187,Elk,Antlerless Elk,"Paunsaugunt, Hatch Bench",1.0,15.0,2021|2022|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
