reported_hunt_year,model_target_year,source_family,species,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,male_harvest,female_harvest,unknown_harvest,total_harvest,quota,percent_female,percent_adult_male,percent_5plus,mean_age,spot_stalk_harvest,source_file,source_file_sha256,source_page,parse_status,data_quality_flags,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,raw_line,section
2022,2023,antlerless,Antlerless Elk,EA1231,"West Desert, Tintic Valley",Antlerless Elk,Any Legal Weapon,50,49,15,10.8,31.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,"Antlerless Elk EA1231 West Desert, Tintic Valley Any Legal Weapon 50 49 15 31.4 10.8",
2022,2023,antlerless,Antlerless Elk,EA1116,Zion,Antlerless Elk,Any Legal Weapon,40,35,0,8.6,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,Antlerless Elk EA1116 Zion Any Legal Weapon 40 35 0 0.0 8.6,
2022,2023,antlerless,Antlerless Elk,EA1117,Zion,Antlerless Elk,Any Legal Weapon,159,145,16,7.6,10.8,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,Antlerless Elk EA1117 Zion Any Legal Weapon 159 145 16 10.8 7.6,
2022,2023,antlerless,CWMU Antlerless Elk,EA1255,5S,CWMU Antlerless Elk,Any Legal Weapon,5,5,5,1.2,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1255 5S Any Legal Weapon 5 5 5 100.0 1.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1118,Alton,CWMU Antlerless Elk,Any Legal Weapon,13,10,3,4.2,25.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1118 Alton Any Legal Weapon 13 10 3 25.0 4.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1233,Avintaquin Canyon,CWMU Antlerless Elk,Any Legal Weapon,7,5,5,4.7,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1233 Avintaquin Canyon Any Legal Weapon 7 5 5 100.0 4.7,
2022,2023,antlerless,CWMU Antlerless Elk,EA1119,Bar J Ranch,CWMU Antlerless Elk,Any Legal Weapon,16,16,12,2.1,72.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1119 Bar J Ranch Any Legal Weapon 16 16 12 72.7 2.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1120,Bear Mountain,CWMU Antlerless Elk,Any Legal Weapon,20,18,9,3.1,50.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1120 Bear Mountain Any Legal Weapon 20 18 9 50.0 3.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1198,Bear Springs,CWMU Antlerless Elk,Any Legal Weapon,2,0,0,,,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1198 Bear Springs Any Legal Weapon 2 0 0 — —,
2022,2023,antlerless,CWMU Antlerless Elk,EA1121,Boobe Hole,CWMU Antlerless Elk,Any Legal Weapon,11,11,10,2.3,88.9,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1121 Boobe Hole Any Legal Weapon 11 11 10 88.9 2.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1122,Causey Spring,CWMU Antlerless Elk,Any Legal Weapon,5,5,1,7.5,25.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1122 Causey Spring Any Legal Weapon 5 5 1 25.0 7.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1124,Chimney Rock,CWMU Antlerless Elk,Any Legal Weapon,12,12,12,2.3,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1124 Chimney Rock Any Legal Weapon 12 12 12 100.0 2.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1125,Coldwater Ranch,CWMU Antlerless Elk,Any Legal Weapon,20,19,15,1.8,81.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1125 Coldwater Ranch Any Legal Weapon 20 19 15 81.2 1.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1126,Cotton Thomas,CWMU Antlerless Elk,Any Legal Weapon,5,3,0,6.5,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1126 Cotton Thomas Any Legal Weapon 5 3 0 0.0 6.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1129,Deseret,CWMU Antlerless Elk,Any Legal Weapon,293,270,249,1.5,92.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1129 Deseret Any Legal Weapon 293 270 249 92.3 1.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1130,Double Cone,CWMU Antlerless Elk,Any Legal Weapon,7,6,0,3.8,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1130 Double Cone Any Legal Weapon 7 6 0 0.0 3.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1131,Durst Mountain,CWMU Antlerless Elk,Any Legal Weapon,25,24,22,1.5,90.9,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,3,parsed,,true,true,true,CWMU Antlerless Elk EA1131 Durst Mountain Any Legal Weapon 25 24 22 90.9 1.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1132,East Fork Chalk Creek,CWMU Antlerless Elk,Any Legal Weapon,30,30,9,3.3,30.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1132 East Fork Chalk Creek Any Legal Weapon 30 30 9 30.4 3.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1134,Ensign Ranches,CWMU Antlerless Elk,Any Legal Weapon,68,64,58,1.4,90.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1134 Ensign Ranches Any Legal Weapon 68 64 58 90.0 1.4,
2022,2023,antlerless,CWMU Antlerless Elk,EA1135,Folley Ridge,CWMU Antlerless Elk,Any Legal Weapon,8,7,7,1.8,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1135 Folley Ridge Any Legal Weapon 8 7 7 100.0 1.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1136,Grass Valley/Clark Canyon,CWMU Antlerless Elk,Any Legal Weapon,50,42,36,1.6,84.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1136 Grass Valley/Clark Canyon Any Legal Weapon 50 42 36 84.4 1.6,
2022,2023,antlerless,CWMU Antlerless Elk,EA1137,Grazing Pasture,CWMU Antlerless Elk,Any Legal Weapon,15,12,9,1.8,75.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1137 Grazing Pasture Any Legal Weapon 15 12 9 75.0 1.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1138,Guildersleeve,CWMU Antlerless Elk,Any Legal Weapon,8,8,6,2.4,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1138 Guildersleeve Any Legal Weapon 8 8 6 80.0 2.4,
2022,2023,antlerless,CWMU Antlerless Elk,EA1139,Hardscrabble,CWMU Antlerless Elk,Any Legal Weapon,9,9,8,3.1,85.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1139 Hardscrabble Any Legal Weapon 9 9 8 85.7 3.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1140,Heaston East,CWMU Antlerless Elk,Any Legal Weapon,10,10,10,1.6,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1140 Heaston East Any Legal Weapon 10 10 10 100.0 1.6,
2022,2023,antlerless,CWMU Antlerless Elk,EA1141,Hiawatha,CWMU Antlerless Elk,Any Legal Weapon,12,12,9,3.0,71.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1141 Hiawatha Any Legal Weapon 12 12 9 71.4 3.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1142,Indian Head,CWMU Antlerless Elk,Any Legal Weapon,8,8,5,1.4,57.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1142 Indian Head Any Legal Weapon 8 8 5 57.1 1.4,
2022,2023,antlerless,CWMU Antlerless Elk,EA1143,J. B. Ranch,CWMU Antlerless Elk,Any Legal Weapon,35,34,32,1.7,96.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1143 J. B. Ranch Any Legal Weapon 35 34 32 96.2 1.7,
2022,2023,antlerless,CWMU Antlerless Elk,EA1145,Johnson Mountain Ranch,CWMU Antlerless Elk,Any Legal Weapon,21,20,18,1.4,92.9,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1145 Johnson Mountain Ranch Any Legal Weapon 21 20 18 92.9 1.4,
2022,2023,antlerless,CWMU Antlerless Elk,EA1146,Jump Creek,CWMU Antlerless Elk,Any Legal Weapon,15,15,11,3.1,72.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1146 Jump Creek Any Legal Weapon 15 15 11 72.7 3.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1256,Little Pole Canyon,CWMU Antlerless Elk,Any Legal Weapon,9,9,3,2.1,37.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1256 Little Pole Canyon Any Legal Weapon 9 9 3 37.5 2.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1147,Little Red Creek,CWMU Antlerless Elk,Any Legal Weapon,18,18,15,2.0,81.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1147 Little Red Creek Any Legal Weapon 18 18 15 81.2 2.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1149,Minnie Maud Ridge,CWMU Antlerless Elk,Any Legal Weapon,8,8,1,4.3,14.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1149 Minnie Maud Ridge Any Legal Weapon 8 8 1 14.3 4.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1151,Moon Ranch,CWMU Antlerless Elk,Any Legal Weapon,6,6,1,2.8,16.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1151 Moon Ranch Any Legal Weapon 6 6 1 16.7 2.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1201,Mountain Sky Ranch,CWMU Antlerless Elk,Any Legal Weapon,5,5,3,5.3,66.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1201 Mountain Sky Ranch Any Legal Weapon 5 5 3 66.7 5.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1153,Old Woman Plateau,CWMU Antlerless Elk,Any Legal Weapon,4,2,2,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1153 Old Woman Plateau Any Legal Weapon 4 2 2 100.0 1.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1192,Pahvant Ensign,CWMU Antlerless Elk,Any Legal Weapon,20,17,0,2.2,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1192 Pahvant Ensign Any Legal Weapon 20 17 0 0.0 2.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1155,Powder Mountain,CWMU Antlerless Elk,Any Legal Weapon,2,2,2,4.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1155 Powder Mountain Any Legal Weapon 2 2 2 100.0 4.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1156,Preston Nutter Ranch,CWMU Antlerless Elk,Any Legal Weapon,5,5,0,2.0,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1156 Preston Nutter Ranch Any Legal Weapon 5 5 0 0.0 2.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1157,Redd Ranches,CWMU Antlerless Elk,Any Legal Weapon,30,26,22,2.5,84.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1157 Redd Ranches Any Legal Weapon 30 26 22 84.2 2.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1158,Riverview Ranch LLC,CWMU Antlerless Elk,Any Legal Weapon,10,9,7,3.0,83.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1158 Riverview Ranch LLC Any Legal Weapon 10 9 7 83.3 3.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1159,Roan Cliffs,CWMU Antlerless Elk,Any Legal Weapon,4,4,3,1.7,66.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1159 Roan Cliffs Any Legal Weapon 4 4 3 66.7 1.7,
2022,2023,antlerless,CWMU Antlerless Elk,EA1234,Royal Ivory Outfitters,CWMU Antlerless Elk,Any Legal Weapon,19,17,12,2.5,73.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1234 Royal Ivory Outfitters Any Legal Weapon 19 17 12 73.3 2.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1160,Sand Creek,CWMU Antlerless Elk,Any Legal Weapon,6,6,5,2.5,75.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1160 Sand Creek Any Legal Weapon 6 6 5 75.0 2.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1161,Scofield Canyons,CWMU Antlerless Elk,Any Legal Weapon,12,12,12,1.6,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1161 Scofield Canyons Any Legal Weapon 12 12 12 100.0 1.6,
2022,2023,antlerless,CWMU Antlerless Elk,EA1162,Scofield East,CWMU Antlerless Elk,Any Legal Weapon,12,12,3,4.2,25.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1162 Scofield East Any Legal Weapon 12 12 3 25.0 4.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1163,Scofield West,CWMU Antlerless Elk,Any Legal Weapon,39,39,27,3.7,69.6,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1163 Scofield West Any Legal Weapon 39 39 27 69.6 3.7,
2022,2023,antlerless,CWMU Antlerless Elk,EA1235,Sharp Mountain,CWMU Antlerless Elk,Any Legal Weapon,5,5,3,1.8,60.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1235 Sharp Mountain Any Legal Weapon 5 5 3 60.0 1.8,
2022,2023,antlerless,CWMU Antlerless Elk,EA1164,SJ Ranch,CWMU Antlerless Elk,Any Legal Weapon,6,6,5,2.5,75.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1164 SJ Ranch Any Legal Weapon 6 6 5 75.0 2.5,
2022,2023,antlerless,CWMU Antlerless Elk,EA1165,Skull Crack,CWMU Antlerless Elk,Any Legal Weapon,15,15,15,1.2,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1165 Skull Crack Any Legal Weapon 15 15 15 100.0 1.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1166,Soldier Summit,CWMU Antlerless Elk,Any Legal Weapon,11,11,5,4.0,44.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1166 Soldier Summit Any Legal Weapon 11 11 5 44.4 4.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1167,South Canyon,CWMU Antlerless Elk,Any Legal Weapon,10,10,8,2.4,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1167 South Canyon Any Legal Weapon 10 10 8 80.0 2.4,
2022,2023,antlerless,CWMU Antlerless Elk,EA1168,Spring Creek/Dodge,CWMU Antlerless Elk,Any Legal Weapon,18,17,8,3.9,45.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1168 Spring Creek/Dodge Any Legal Weapon 18 17 8 45.5 3.9,
2022,2023,antlerless,CWMU Antlerless Elk,EA1170,Strawberry Ridge,CWMU Antlerless Elk,Any Legal Weapon,10,9,4,2.1,42.9,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1170 Strawberry Ridge Any Legal Weapon 10 9 4 42.9 2.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1172,Three C,CWMU Antlerless Elk,Any Legal Weapon,16,16,13,1.9,78.6,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1172 Three C Any Legal Weapon 16 16 13 78.6 1.9,
2022,2023,antlerless,CWMU Antlerless Elk,EA1257,Tunnel Hollow,CWMU Antlerless Elk,Any Legal Weapon,5,4,1,1.3,33.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1257 Tunnel Hollow Any Legal Weapon 5 4 1 33.3 1.3,
2022,2023,antlerless,CWMU Antlerless Elk,EA1174,Two Bear,CWMU Antlerless Elk,Any Legal Weapon,50,47,32,2.0,67.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1174 Two Bear Any Legal Weapon 50 47 32 67.7 2.0,
2022,2023,antlerless,CWMU Antlerless Elk,EA1175,Wallsburg,CWMU Antlerless Elk,Any Legal Weapon,7,6,0,3.2,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1175 Wallsburg Any Legal Weapon 7 6 0 0.0 3.2,
2022,2023,antlerless,CWMU Antlerless Elk,EA1176,Weber Florence Creek,CWMU Antlerless Elk,Any Legal Weapon,50,45,21,3.1,46.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1176 Weber Florence Creek Any Legal Weapon 50 45 21 46.2 3.1,
2022,2023,antlerless,CWMU Antlerless Elk,EA1177,Woodruff Creek South,CWMU Antlerless Elk,Any Legal Weapon,7,6,0,2.2,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,CWMU Antlerless Elk EA1177 Woodruff Creek South Any Legal Weapon 7 6 0 0.0 2.2,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2021,"Beaver, East",Private-Lands Only Antlerless Elk,Any Legal Weapon,28,28,16,14.1,57.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2021 Beaver, East Any Legal Weapon 28 28 16 57.1 14.1",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2026,"Box Elder, Hansel Mtn",Private-Lands Only Antlerless Elk,Any Legal Weapon,52,38,19,4.9,50.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2026 Box Elder, Hansel Mtn Any Legal Weapon 52 38 19 50.0 4.9",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2027,Cache,Private-Lands Only Antlerless Elk,Any Legal Weapon,223,189,88,6.6,46.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2027 Cache Any Legal Weapon 223 189 88 46.4 6.6,
